Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C636,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,Complete Actions,1900682,f928b081-4d50-4a49-9fb0-14c9c7917f51,Card,v1,sourceInfo,81,,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C111,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,Completed Actions Table,2407717,34279d9d-35be-4c14-b9cc-aca7e5197f39,Spreadsheet,v2,externalSource,82,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C637,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,In-Progress Actions,1441011,3336e4b7-366c-459b-935b-be786b48ccb8,Card,v1,sourceInfo,84,,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C638,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,(untitled Card),1478521,c3a99306-9ec4-4382-ab9b-02916c2ea7d5,Card,v1,sourceInfo,85,TRUE,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C112,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,In Progress Actions Table,2407718,1db76370-254c-4178-82a1-44a72b9b10e3,Spreadsheet,v2,externalSource,86,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C639,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,Proposed Actions,1499999,998381a2-281a-4705-87b4-e0270b6cf29c,Card,v1,sourceInfo,88,,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C113,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,Proposed Actions Table,2407713,3f4b9a57-a5f9-44fb-9af2-aa2086c36767,Spreadsheet,v2,externalSource,89,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C640,T6-001,1300890,https://county_template.devmny.org/the_plan/jurisdictional_annexes/select_jurisdiction,the_plan/jurisdictional_annexes/select_jurisdiction,1348541,Additional Context (Progress),1499264,ec7fef79-eda7-4da6-bccc-937de5afdf04,Card,v1,sourceInfo,91,,Jurisdictions,Jurisdictions [test-meta-forms],internal,1346449,1346450,mitigat-ny-prod+test-meta-forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C124,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards,the_risk/natural_hazards,1300806,(untitled Card),2413408,5fa668bf-fb62-458f-aba5-ae8374f713ba,Card,v2,externalSource,5,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C125,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards,the_risk/natural_hazards,1300806,Hazards of Concern by Jurisdiction,2413409,b8e7c3b4-360f-44e2-b836-eaace14971ef,Spreadsheet,v2,externalSource,6,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C137,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/avalanche,the_risk/natural_hazards/avalanche,1544721,(untitled Card),2176931,305556be-b833-48fc-915c-f563711a31f7,Card,v2,externalSource,2,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C151,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/avalanche,the_risk/natural_hazards/avalanche,1544721,(untitled Spreadsheet),2176970,10fb2f11-dbf4-48d6-a978-6c45d1841711,Spreadsheet,v2,externalSource,40,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C153,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/avalanche,the_risk/natural_hazards/avalanche,1544721,(untitled Spreadsheet),2176990,1f5cbb43-d738-4391-b34c-62264c87d1de,Spreadsheet,v2,externalSource,59,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C154,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/avalanche,the_risk/natural_hazards/avalanche,1544721,(untitled Card),2179714,0a490d28-8f29-4fbc-9cbe-0ebe1c8e024d,Card,v2,externalSource,63,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C155,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/avalanche,the_risk/natural_hazards/avalanche,1544721,Local Actions Table,2179732,859d84a6-1816-451a-9925-42df2aa85a48,Spreadsheet,v2,externalSource,64,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C158,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/coastal_hazards,the_risk/natural_hazards/coastal_hazards,1544317,(untitled Card),1676739,b35e075d-4501-4ab2-84b1-55b2682d3833,Card,v2,externalSource,2,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C170,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/coastal_hazards,the_risk/natural_hazards/coastal_hazards,1544317,(untitled Spreadsheet),2382028,3f971902-8de1-4cb5-9c3f-59530febad1c,Spreadsheet,v2,externalSource,41,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C172,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/coastal_hazards,the_risk/natural_hazards/coastal_hazards,1544317,(untitled Spreadsheet),2383864,bb9e061e-8612-4359-b4ec-4f4b2ffb77f2,Spreadsheet,v2,externalSource,60,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C173,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/coastal_hazards,the_risk/natural_hazards/coastal_hazards,1544317,(untitled Card),2179715,c0518eb8-65c3-4c2d-b0fb-3e4e8fd9de54,Card,v2,externalSource,64,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C175,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/coastal_hazards,the_risk/natural_hazards/coastal_hazards,1544317,Local Actions Table,2179734,859d84a6-1816-451a-9925-42df2aa85a48,Spreadsheet,v2,externalSource,66,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C177,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/drought,the_risk/natural_hazards/drought,1545217,(untitled Card),1898195,79db5499-5a28-4d97-a4d1-c1d5668700f1,Card,v2,externalSource,2,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C191,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/drought,the_risk/natural_hazards/drought,1545217,(untitled Spreadsheet),2382104,b2d13e7b-9955-4c45-aad5-d59bd7a5af0b,Spreadsheet,v2,externalSource,40,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C197,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/drought,the_risk/natural_hazards/drought,1545217,(untitled Spreadsheet),2383891,1f0155c3-bed3-4803-8380-fb0a06e15c9f,Spreadsheet,v2,externalSource,59,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C198,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/drought,the_risk/natural_hazards/drought,1545217,(untitled Card),2179717,f79a6dd3-97ed-4974-88ab-d4ee75057b3f,Card,v2,externalSource,63,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C199,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/drought,the_risk/natural_hazards/drought,1545217,Local Actions Table,2179735,859d84a6-1816-451a-9925-42df2aa85a48,Spreadsheet,v2,externalSource,64,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C201,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/earthquake,the_risk/natural_hazards/earthquake,1544597,(untitled Card),1676741,c813676d-ebc6-45b0-8806-8b696caa6e83,Card,v2,externalSource,2,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C212,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/earthquake,the_risk/natural_hazards/earthquake,1544597,(untitled Spreadsheet),2382178,81ec48e3-867c-49e7-87f0-f220f8a7bab2,Spreadsheet,v2,externalSource,40,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C214,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/earthquake,the_risk/natural_hazards/earthquake,1544597,(untitled Spreadsheet),2384040,77a7252f-9e9f-434f-8c41-4185c6d7f5ca,Spreadsheet,v2,externalSource,59,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C215,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/earthquake,the_risk/natural_hazards/earthquake,1544597,(untitled Card),2179719,91bdb6f7-e1d2-4762-a9ef-8ab48e545f57,Card,v2,externalSource,63,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C217,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/earthquake,the_risk/natural_hazards/earthquake,1544597,Local Actions Table,2179736,859d84a6-1816-451a-9925-42df2aa85a48,Spreadsheet,v2,externalSource,65,,Actions_Revised,Actions_Revised [test_meta_forms],internal,1029065,1074456,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C219,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/extreme_cold,the_risk/natural_hazards/extreme_cold,1544845,(untitled Card),1676743,c71294ab-d257-4f4f-9642-4a5d49756cff,Card,v2,externalSource,2,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C230,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/extreme_cold,the_risk/natural_hazards/extreme_cold,1544845,(untitled Spreadsheet),2382253,248c4f0a-fbb7-499a-a0ff-e170001086de,Spreadsheet,v2,externalSource,40,,Hazards_of_Concern,Hazards_of_Concern [test_meta_forms],internal,1473470,1473471,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
T6-C232,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/extreme_cold,the_risk/natural_hazards/extreme_cold,1544845,(untitled Spreadsheet),2383866,9dba8fbd-732d-4520-a10a-5504a145c8d0,Spreadsheet,v2,externalSource,59,,Capabilities_Catalogue,Capabilities_Catalogue [test_meta_forms],internal,1068273,1172519,mitigat-ny-prod+test_meta_forms,,Force (always re-fetch),TRUE,Force (always re-fetch),,Yes,,Force (always re-fetch),None - already set to Force (always re-fetch).,No,Closed,,,Already correct at scan time.
